id_contrato;ano_mes;mes_vida;saldo_devedor;status_mes
CTR-001238;2024-08;14;112616,19;ativo
CTR-001238;2024-09;15;110997,04;ativo
CTR-001238;2024-10;16;109349,77;ativo
CTR-001238;2024-11;17;107673,88;ativo
CTR-001238;2024-12;18;105968,89;ativo
CTR-001238;2025-01;19;104234,29;ativo
CTR-001238;2025-02;20;102469,55;ativo
CTR-001238;2025-03;21;100674,17;ativo
CTR-001238;2025-04;22;98847,59;ativo
CTR-001238;2025-05;23;96989,3;ativo
CTR-001238;2025-06;24;95098,73;ativo
CTR-001238;2025-07;25;93175,32;ativo
CTR-001238;2025-08;26;91218,5;ativo
CTR-001238;2025-09;27;89227,69;ativo
CTR-001238;2025-10;28;87202,31;ativo
CTR-001238;2025-11;29;85141,75;ativo
CTR-001238;2025-12;30;83045,39;ativo
CTR-001238;2026-01;31;80912,63;ativo
CTR-001238;2026-02;32;78742,82;ativo
CTR-001238;2026-03;33;76535,32;ativo
CTR-001239;2020-02;1;43624,88;ativo
CTR-001239;2020-03;2;42676,88;ativo
CTR-001239;2020-04;3;41714,17;ativo
CTR-001239;2020-05;4;40736,54;ativo
CTR-001239;2020-06;5;39743,74;ativo
CTR-001239;2020-07;6;38735,55;ativo
CTR-001239;2020-08;7;37711,72;ativo
CTR-001239;2020-09;8;36672,01;ativo
CTR-001239;2020-10;9;35616,18;ativo
CTR-001239;2020-11;10;34543,97;ativo
CTR-001239;2020-12;11;33455,14;ativo
CTR-001239;2021-01;12;32349,42;ativo
CTR-001239;2021-02;13;31226,54;ativo
CTR-001239;2021-03;14;30086,26;ativo
CTR-001239;2021-04;15;28928,29;ativo
CTR-001239;2021-05;16;27752,36;ativo
CTR-001239;2021-06;17;26558,19;ativo
CTR-001239;2021-07;18;25345,5;ativo
CTR-001239;2021-08;19;24114,01;ativo
CTR-001239;2021-09;20;22863,41;ativo
CTR-001239;2021-10;21;21593,42;ativo
CTR-001239;2021-11;22;20303,73;ativo
CTR-001239;2021-12;23;18994,05;ativo
CTR-001239;2022-01;24;17664,05;ativo
CTR-001239;2022-02;25;16313,42;ativo
CTR-001239;2022-03;26;14941,85;ativo
CTR-001239;2022-04;27;13549,0;ativo
CTR-001239;2022-05;28;12134,55;ativo
CTR-001239;2022-06;29;10698,17;ativo
CTR-001239;2022-07;30;9239,51;ativo
CTR-001239;2022-08;31;7758,22;ativo
CTR-001239;2022-09;32;6253,97;ativo
CTR-001239;2022-10;33;4726,38;ativo
CTR-001239;2022-11;34;3175,1;ativo
CTR-001239;2022-12;35;1599,77;ativo
CTR-001239;2023-01;36;0,0;ativo
CTR-001240;2019-11;1;76047,0;ativo
CTR-001240;2019-12;2;73445,33;ativo
CTR-001240;2020-01;3;70788,66;ativo
CTR-001240;2020-02;4;68075,83;ativo
CTR-001240;2020-03;5;65305,66;ativo
CTR-001240;2020-04;6;62476,94;ativo
CTR-001240;2020-05;7;59588,42;ativo
CTR-001240;2020-06;8;56638,85;ativo
CTR-001240;2020-07;9;53626,92;ativo
CTR-001240;2020-08;10;50551,33;ativo
CTR-001240;2020-09;11;47410,73;ativo
CTR-001240;2020-10;12;44203,74;ativo
CTR-001240;2020-11;13;40928,97;ativo
CTR-001240;2020-12;14;37584,97;ativo
CTR-001240;2021-01;15;34170,28;ativo
CTR-001240;2021-02;16;30683,42;ativo
CTR-001240;2021-03;17;27122,85;ativo
CTR-001240;2021-04;18;23487,01;ativo
CTR-001240;2021-05;19;19774,33;ativo
CTR-001240;2021-06;20;15983,16;ativo
CTR-001240;2021-07;21;12111,86;ativo
CTR-001240;2021-08;22;8158,72;ativo
CTR-001240;2021-09;23;4122,02;ativo
CTR-001240;2021-10;24;0,0;ativo
CTR-001241;2019-10;1;51075,56;ativo
CTR-001241;2019-11;2;50456,67;ativo
CTR-001241;2019-12;3;49823,72;ativo
CTR-001241;2020-01;4;49176,37;ativo
CTR-001241;2020-02;5;48514,31;ativo
CTR-001241;2020-03;6;47837,21;ativo
CTR-001241;2020-04;7;47144,71;ativo
CTR-001241;2020-05;8;46436,47;ativo
CTR-001241;2020-06;9;45712,13;ativo
CTR-001241;2020-07;10;44971,33;ativo
CTR-001241;2020-08;11;44213,69;ativo
CTR-001241;2020-09;12;43438,83;ativo
CTR-001241;2020-10;13;42646,36;ativo
CTR-001241;2020-11;14;41835,87;ativo
CTR-001241;2020-12;15;41006,96;ativo
CTR-001241;2021-01;16;40159,21;ativo
CTR-001241;2021-02;17;39292,19;ativo
CTR-001241;2021-03;18;38405,47;ativo
CTR-001241;2021-04;19;37498,59;ativo
CTR-001241;2021-05;20;36571,09;ativo
CTR-001241;2021-06;21;35622,51;ativo
CTR-001241;2021-07;22;34652,38;ativo
CTR-001241;2021-08;23;33660,19;ativo
CTR-001241;2021-09;24;32645,44;ativo
CTR-001241;2021-10;25;31607,64;ativo
CTR-001241;2021-11;26;30546,24;ativo
CTR-001241;2021-12;27;29460,72;ativo
CTR-001241;2022-01;28;28350,52;ativo
CTR-001241;2022-02;29;27215,09;ativo
CTR-001241;2022-03;30;26053,86;ativo
CTR-001241;2022-04;31;24866,22;ativo
CTR-001241;2022-05;32;23651,59;ativo
CTR-001241;2022-06;33;22409,36;ativo
CTR-001241;2022-07;34;21138,88;ativo
CTR-001241;2022-08;35;19839,53;ativo
CTR-001241;2022-09;36;18510,65;ativo
CTR-001241;2022-10;37;17151,56;ativo
CTR-001241;2022-11;38;15761,57;ativo
CTR-001241;2022-12;39;14339,99;ativo
CTR-001241;2023-01;40;12886,11;ativo
CTR-001241;2023-02;41;11399,17;ativo
CTR-001241;2023-03;42;9878,43;ativo
CTR-001241;2023-04;43;8323,13;ativo
CTR-001241;2023-05;44;6732,48;ativo
CTR-001241;2023-06;45;5105,67;ativo
CTR-001241;2023-07;46;3441,89;ativo
CTR-001241;2023-08;47;1740,28;ativo
CTR-001241;2023-09;48;0,0;ativo
CTR-001242;2017-03;1;122011,5;ativo
CTR-001242;2017-04;2;120545,78;ativo
CTR-001242;2017-05;3;119046,26;ativo
CTR-001242;2017-06;4;117512,17;ativo
CTR-001242;2017-07;5;115942,71;ativo
CTR-001242;2017-08;6;114337,07;ativo
CTR-001242;2017-09;7;112694,4;ativo
CTR-001242;2017-10;8;111013,86;ativo
CTR-001242;2017-11;9;109294,58;ativo
CTR-001242;2017-12;10;107535,65;ativo
CTR-001242;2018-01;11;105736,18;ativo
CTR-001242;2018-02;12;103895,21;ativo
CTR-001242;2018-03;13;102011,8;ativo
CTR-001242;2018-04;14;100084,96;ativo
CTR-001242;2018-05;15;98113,7;ativo
CTR-001242;2018-06;16;96096,99;ativo
CTR-001242;2018-07;17;94033,78;ativo
CTR-001242;2018-08;18;91923,0;ativo
CTR-001242;2018-09;19;89763,56;ativo
CTR-001242;2018-10;20;87554,33;ativo
CTR-001242;2018-11;21;85294,16;ativo
CTR-001242;2018-12;22;82981,88;ativo
CTR-001242;2019-01;23;80616,29;ativo
CTR-001242;2019-02;24;78196,16;ativo
CTR-001242;2019-03;25;75720,23;ativo
CTR-001242;2019-04;26;73187,22;ativo
CTR-001242;2019-05;27;70595,8;ativo
CTR-001242;2019-06;28;67944,64;ativo
CTR-001242;2019-07;29;65232,35;ativo
CTR-001242;2019-08;30;62457,53;ativo
CTR-001242;2019-09;31;59618,73;ativo
CTR-001242;2019-10;32;56714,48;ativo
CTR-001242;2019-11;33;53743,26;ativo
CTR-001242;2019-12;34;50703,55;ativo
CTR-001242;2020-01;35;47593,75;ativo
CTR-001242;2020-02;36;44412,25;ativo
CTR-001242;2020-03;37;41157,4;ativo
CTR-001242;2020-04;38;37827,5;ativo
CTR-001242;2020-05;39;34420,84;ativo
CTR-001242;2020-06;40;30935,62;ativo
CTR-001242;2020-07;41;27370,05;ativo
CTR-001242;2020-08;42;23722,28;ativo
CTR-001242;2020-09;43;19990,4;ativo
CTR-001242;2020-10;44;16172,48;ativo
CTR-001242;2020-11;45;12266,53;ativo
CTR-001242;2020-12;46;8270,53;ativo
CTR-001242;2021-01;47;4182,39;ativo
CTR-001242;2021-02;48;0,0;ativo
CTR-001243;2021-04;1;23705,07;ativo
CTR-001243;2021-05;2;22909,77;ativo
CTR-001243;2021-06;3;22096,33;ativo
CTR-001243;2021-07;4;21264,34;ativo
CTR-001243;2021-08;5;20413,38;ativo
CTR-001243;2021-09;6;19543,0;ativo
CTR-001243;2021-10;7;18652,78;ativo
CTR-001243;2021-11;8;17742,25;ativo
CTR-001243;2021-12;9;16810,95;ativo
CTR-001243;2022-01;10;15858,41;ativo
CTR-001243;2022-02;11;14884,15;ativo
CTR-001243;2022-03;12;13887,66;ativo
CTR-001243;2022-04;13;12868,45;ativo
CTR-001243;2022-05;14;11825,99;ativo
CTR-001243;2022-06;15;10759,75;ativo
CTR-001243;2022-07;16;9669,2;ativo
CTR-001243;2022-08;17;8553,77;ativo
CTR-001243;2022-09;18;7412,9;ativo
CTR-001243;2022-10;19;6246,01;ativo
CTR-001243;2022-11;20;5052,51;ativo
CTR-001243;2022-12;21;3831,78;ativo
CTR-001243;2023-01;22;2583,22;ativo
CTR-001243;2023-02;23;1306,17;ativo
CTR-001243;2023-03;24;0,0;ativo
CTR-001244;2024-07;1;16271,49;ativo
CTR-001244;2024-08;2;16117,15;ativo
CTR-001244;2024-09;3;15959,95;ativo
CTR-001244;2024-10;4;15799,84;ativo
CTR-001244;2024-11;5;15636,76;ativo
CTR-001244;2024-12;6;15470,67;ativo
CTR-001244;2025-01;7;15301,49;ativo
CTR-001244;2025-02;8;15129,19;ativo
CTR-001244;2025-03;9;14953,69;ativo
CTR-001244;2025-04;10;14774,95;ativo
CTR-001244;2025-05;11;14592,89;ativo
CTR-001244;2025-06;12;14407,47;ativo
CTR-001244;2025-07;13;14218,61;ativo
CTR-001244;2025-08;14;14026,25;ativo
CTR-001244;2025-09;15;13830,33;ativo
CTR-001244;2025-10;16;13630,78;ativo
CTR-001244;2025-11;17;13427,54;ativo
CTR-001244;2025-12;18;13220,53;ativo
CTR-001244;2026-01;19;13009,69;ativo
CTR-001244;2026-02;20;12794,95;ativo
CTR-001244;2026-03;21;12576,23;ativo
CTR-001245;2017-11;1;75396,95;ativo
CTR-001245;2017-12;2;74838,36;ativo
CTR-001245;2018-01;3;74270,37;ativo
CTR-001245;2018-02;4;73692,8;ativo
CTR-001245;2018-03;5;73105,51;ativo
CTR-001245;2018-04;6;72508,33;ativo
CTR-001245;2018-05;7;71901,1;ativo
CTR-001245;2018-06;8;71283,64;ativo
CTR-001245;2018-07;9;70655,77;ativo
CTR-001245;2018-08;10;70017,34;ativo
CTR-001245;2018-09;11;69368,15;ativo
CTR-001245;2018-10;12;68708,03;ativo
CTR-001245;2018-11;13;68036,79;ativo
CTR-001245;2018-12;14;67354,25;ativo
CTR-001245;2019-01;15;66660,21;ativo
CTR-001245;2019-02;16;65954,49;ativo
CTR-001245;2019-03;17;65236,88;ativo
CTR-001245;2019-04;18;64507,18;ativo
CTR-001245;2019-05;19;63765,2;ativo
CTR-001245;2019-06;20;63010,72;ativo
CTR-001245;2019-07;21;62243,53;ativo
CTR-001245;2019-08;22;61463,43;ativo
CTR-001245;2019-09;23;60670,18;ativo
CTR-001245;2019-10;24;59863,58;ativo
CTR-001245;2019-11;25;59043,39;ativo
CTR-001245;2019-12;26;58209,39;ativo
CTR-001245;2020-01;27;57361,35;ativo
CTR-001245;2020-02;28;56499,02;ativo
CTR-001245;2020-03;29;55622,17;ativo
CTR-001245;2020-04;30;54730,56;ativo
CTR-001245;2020-05;31;53823,92;ativo
CTR-001245;2020-06;32;52902,02;ativo
CTR-001245;2020-07;33;51964,6;ativo
CTR-001245;2020-08;34;51011,38;ativo
CTR-001245;2020-09;35;50042,11;ativo
CTR-001245;2020-10;36;49056,52;ativo
CTR-001245;2020-11;37;48054,34;ativo
CTR-001245;2020-12;38;47035,27;ativo
CTR-001245;2021-01;39;45999,04;ativo
CTR-001245;2021-02;40;44945,36;ativo
CTR-001245;2021-03;41;43873,94;ativo
CTR-001245;2021-04;42;42784,47;ativo
CTR-001245;2021-05;43;41676,65;ativo
CTR-001245;2021-06;44;40550,18;ativo
CTR-001245;2021-07;45;39404,73;ativo
CTR-001245;2021-08;46;38240,0;ativo
CTR-001245;2021-09;47;37055,65;ativo
CTR-001245;2021-10;48;35851,36;ativo
CTR-001245;2021-11;49;34626,78;ativo
CTR-001245;2021-12;50;33381,58;ativo
CTR-001245;2022-01;51;32115,41;ativo
CTR-001245;2022-02;52;30827,91;ativo
CTR-001245;2022-03;53;29518,74;ativo
CTR-001245;2022-04;54;28187,51;ativo
CTR-001245;2022-05;55;26833,87;ativo
CTR-001245;2022-06;56;25457,43;ativo
CTR-001245;2022-07;57;24057,81;ativo
CTR-001245;2022-08;58;22634,62;ativo
CTR-001245;2022-09;59;21187,46;ativo
CTR-001245;2022-10;60;19715,92;ativo
CTR-001245;2022-11;61;18219,61;ativo
CTR-001245;2022-12;62;16698,1;ativo
CTR-001245;2023-01;63;15150,96;ativo
CTR-001245;2023-02;64;13577,77;ativo
CTR-001245;2023-03;65;11978,08;ativo
CTR-001245;2023-04;66;10351,46;ativo
CTR-001245;2023-05;67;8697,44;ativo
CTR-001245;2023-06;68;7015,56;ativo
CTR-001245;2023-07;69;5305,36;ativo
CTR-001245;2023-08;70;3566,36;ativo
CTR-001245;2023-09;71;1798,07;ativo
CTR-001245;2023-10;72;0,0;ativo
CTR-001246;2015-09;1;99180,73;ativo
CTR-001246;2015-10;2;97210,86;ativo
CTR-001246;2015-11;3;95200,86;ativo
CTR-001246;2015-12;4;93149,89;ativo
CTR-001246;2016-01;5;91057,12;ativo
CTR-001246;2016-02;6;88921,71;ativo
CTR-001246;2016-03;7;86742,77;ativo
CTR-001246;2016-04;8;84519,44;ativo
CTR-001246;2016-05;9;82250,79;ativo
CTR-001246;2016-06;10;79935,91;ativo
CTR-001246;2016-07;11;77573,86;ativo
CTR-001246;2016-08;12;75163,67;ativo
CTR-001246;2016-09;13;72704,36;ativo
CTR-001246;2016-10;14;70194,94;ativo
CTR-001246;2016-11;15;67634,37;ativo
CTR-001246;2016-12;16;65021,62;ativo
CTR-001246;2017-01;17;62355,63;ativo
CTR-001246;2017-02;18;59635,31;ativo
CTR-001246;2017-03;19;56859,55;ativo
CTR-001246;2017-04;20;54027,22;ativo
CTR-001246;2017-05;21;51137,17;ativo
CTR-001246;2017-06;22;48188,23;ativo
CTR-001246;2017-07;23;45179,19;ativo
CTR-001246;2017-08;24;42108,83;ativo
CTR-001246;2017-09;25;38975,9;ativo
CTR-001246;2017-10;26;35779,12;ativo
CTR-001246;2017-11;27;32517,2;ativo
CTR-001246;2017-12;28;29188,8;ativo
CTR-001246;2018-01;29;25792,57;ativo
CTR-001246;2018-02;30;22327,12;ativo
CTR-001246;2018-03;31;18791,06;ativo
CTR-001246;2018-04;32;15182,94;ativo
CTR-001246;2018-05;33;11501,28;ativo
CTR-001246;2018-06;34;7744,6;ativo
CTR-001246;2018-07;35;3911,36;ativo
CTR-001246;2018-08;36;0,0;ativo
CTR-001247;2021-04;1;119195,76;ativo
CTR-001247;2021-05;2;118850,33;ativo
CTR-001247;2021-06;3;118496,76;ativo
CTR-001247;2021-07;4;118134,87;ativo
CTR-001247;2021-08;5;117764,45;ativo
CTR-001247;2021-09;6;117385,32;ativo
CTR-001247;2021-10;7;116997,25;ativo
CTR-001247;2021-11;8;116600,05;ativo
CTR-001247;2021-12;9;116193,49;ativo
CTR-001247;2022-01;10;115777,37;ativo
CTR-001247;2022-02;11;115351,44;ativo
CTR-001247;2022-03;12;114915,48;ativo
CTR-001247;2022-04;13;114469,26;ativo
CTR-001247;2022-05;14;114012,53;ativo
CTR-001247;2022-06;15;113545,05;ativo
CTR-001247;2022-07;16;113066,56;ativo
CTR-001247;2022-08;17;112576,8;ativo
CTR-001247;2022-09;18;112075,51;ativo
CTR-001247;2022-10;19;111562,41;ativo
CTR-001247;2022-11;20;111037,24;ativo
CTR-001247;2022-12;21;110499,69;ativo
CTR-001247;2023-01;22;109949,49;ativo
CTR-001247;2023-02;23;109386,34;ativo
CTR-001247;2023-03;24;108809,92;ativo
CTR-001247;2023-04;25;108219,93;ativo
CTR-001247;2023-05;26;107616,05;ativo
CTR-001247;2023-06;27;106997,95;ativo
CTR-001247;2023-07;28;106365,29;ativo
CTR-001247;2023-08;29;105717,74;ativo
CTR-001247;2023-09;30;105054,94;ativo
CTR-001247;2023-10;31;104376,53;ativo
CTR-001247;2023-11;32;103682,15;ativo
CTR-001247;2023-12;33;102971,42;ativo
CTR-001247;2024-01;34;102243,95;ativo
CTR-001247;2024-02;35;101499,35;ativo
CTR-001247;2024-03;36;100737,22;ativo
CTR-001247;2024-04;37;99957,14;ativo
CTR-001247;2024-05;38;99158,69;ativo
CTR-001247;2024-06;39;98341,45;ativo
CTR-001247;2024-07;40;97504,96;ativo
CTR-001247;2024-08;41;96648,77;ativo
CTR-001247;2024-09;42;95772,42;ativo
CTR-001247;2024-10;43;94875,44;ativo
CTR-001247;2024-11;44;93957,33;ativo
CTR-001247;2024-12;45;93017,61;ativo
CTR-001247;2025-01;46;92055,76;ativo
CTR-001247;2025-02;47;91071,26;ativo
CTR-001247;2025-03;48;90063,58;ativo
CTR-001247;2025-04;49;89032,17;ativo
CTR-001247;2025-05;50;87976,47;ativo
CTR-001247;2025-06;51;86895,92;ativo
CTR-001247;2025-07;52;85789,92;ativo
CTR-001247;2025-08;53;84657,88;ativo
CTR-001247;2025-09;54;83499,18;ativo
CTR-001247;2025-10;55;82313,2;ativo
CTR-001247;2025-11;56;81099,29;ativo
CTR-001247;2025-12;57;79856,8;ativo
CTR-001247;2026-01;58;78585,05;ativo
CTR-001247;2026-02;59;77283,36;ativo
CTR-001247;2026-03;60;75951,01;ativo
CTR-001248;2019-06;1;88108,7;ativo
CTR-001248;2019-07;2;87347,45;ativo
CTR-001248;2019-08;3;86570,0;ativo
CTR-001248;2019-09;4;85776,01;ativo
CTR-001248;2019-10;5;84965,14;ativo
CTR-001248;2019-11;6;84137,02;ativo
CTR-001248;2019-12;7;83291,28;ativo
CTR-001248;2020-01;8;82427,56;ativo
CTR-001248;2020-02;9;81545,46;ativo
CTR-001248;2020-03;10;80644,6;ativo
CTR-001248;2020-04;11;79724,57;ativo
CTR-001248;2020-05;12;78784,98;ativo
CTR-001248;2020-06;13;77825,4;ativo
CTR-001248;2020-07;14;76845,41;ativo
CTR-001248;2020-08;15;75844,57;ativo
CTR-001248;2020-09;16;74822,45;ativo
CTR-001248;2020-10;17;73778,58;ativo
CTR-001248;2020-11;18;72712,51;ativo
CTR-001248;2020-12;19;71623,76;ativo
CTR-001248;2021-01;20;70511,86;ativo
CTR-001248;2021-02;21;69376,3;ativo
CTR-001248;2021-03;22;68216,59;ativo
CTR-001248;2021-04;23;67032,21;ativo
CTR-001248;2021-05;24;65822,64;ativo
CTR-001248;2021-06;25;64587,34;ativo
CTR-001248;2021-07;26;63325,76;ativo
CTR-001248;2021-08;27;62037,34;ativo
CTR-001248;2021-09;28;60721,53;ativo
CTR-001248;2021-10;29;59377,72;ativo
CTR-001248;2021-11;30;58005,33;ativo
CTR-001248;2021-12;31;56603,74;ativo
CTR-001248;2022-01;32;55172,35;ativo
CTR-001248;2022-02;33;53710,5;ativo
CTR-001248;2022-03;34;52217,56;ativo
CTR-001248;2022-04;35;50692,87;ativo
CTR-001248;2022-05;36;49135,74;ativo
CTR-001248;2022-06;37;47545,49;ativo
CTR-001248;2022-07;38;45921,42;ativo
CTR-001248;2022-08;39;44262,8;ativo
CTR-001248;2022-09;40;42568,9;ativo
CTR-001248;2022-10;41;40838,97;ativo
CTR-001248;2022-11;42;39072,24;ativo
CTR-001248;2022-12;43;37267,93;ativo
CTR-001248;2023-01;44;35425,24;ativo
CTR-001248;2023-02;45;33543,35;ativo
CTR-001248;2023-03;46;31621,44;ativo
CTR-001248;2023-04;47;29658,64;ativo
CTR-001248;2023-05;48;27654,1;ativo
CTR-001248;2023-06;49;25606,91;ativo
CTR-001248;2023-07;50;23516,18;ativo
CTR-001248;2023-08;51;21380,98;ativo
CTR-001248;2023-09;52;19200,36;ativo
CTR-001248;2023-10;53;16973,36;ativo
CTR-001248;2023-11;54;14698,98;ativo
CTR-001248;2023-12;55;12376,23;ativo
CTR-001248;2024-01;56;10004,07;ativo
CTR-001248;2024-02;57;7581,45;ativo
CTR-001248;2024-03;58;5107,3;ativo
CTR-001248;2024-04;59;2580,52;ativo
CTR-001248;2024-05;60;0,0;ativo
CTR-001249;2023-11;1;115729,6;ativo
CTR-001249;2023-12;2;115144,71;ativo
CTR-001249;2024-01;3;114548,74;ativo
CTR-001249;2024-02;4;113941,48;ativo
CTR-001249;2024-03;5;113322,71;ativo
CTR-001249;2024-04;6;112692,21;ativo
CTR-001249;2024-05;7;112049,77;ativo
CTR-001249;2024-06;8;111395,16;ativo
CTR-001249;2024-07;9;110728,14;ativo
CTR-001249;2024-08;10;110048,49;ativo
CTR-001249;2024-09;11;109355,96;ativo
CTR-001249;2024-10;12;108650,3;ativo
CTR-001249;2024-11;13;107931,27;ativo
CTR-001249;2024-12;14;107198,62;ativo
CTR-001249;2025-01;15;106452,09;ativo
CTR-001249;2025-02;16;105691,41;ativo
CTR-001249;2025-03;17;104916,32;ativo
CTR-001249;2025-04;18;104126,54;ativo
CTR-001249;2025-05;19;103321,8;ativo
CTR-001249;2025-06;20;102501,81;ativo
CTR-001249;2025-07;21;101666,28;ativo
CTR-001249;2025-08;22;100814,92;ativo
CTR-001249;2025-09;23;99947,43;ativo
CTR-001249;2025-10;24;99063,5;ativo
CTR-001249;2025-11;25;98162,82;ativo
CTR-001249;2025-12;26;97245,08;ativo
CTR-001249;2026-01;27;96309,95;ativo
CTR-001249;2026-02;28;95357,1;ativo
CTR-001249;2026-03;29;94386,19;ativo
CTR-001250;2024-07;1;55098,59;ativo
CTR-001250;2024-08;2;50591,15;ativo
CTR-001250;2024-09;3;45989,56;ativo
CTR-001250;2024-10;4;41291,86;ativo
CTR-001250;2024-11;5;36496,02;ativo
CTR-001250;2024-12;6;31600,02;ativo
CTR-001250;2025-01;7;26601,74;ativo
CTR-001250;2025-02;8;21499,06;ativo
CTR-001250;2025-03;9;16289,8;ativo
CTR-001250;2025-04;10;10971,72;ativo
CTR-001250;2025-05;11;5542,56;ativo
CTR-001250;2025-06;12;0,0;ativo
CTR-001251;2025-07;1;5872,07;ativo
CTR-001251;2025-08;2;5846,31;ativo
CTR-001251;2025-09;3;5820,0;ativo
CTR-001251;2025-10;4;5793,11;ativo
CTR-001251;2025-11;5;5765,64;ativo
CTR-001251;2025-12;6;5737,57;ativo
CTR-001251;2026-01;7;5708,89;ativo
CTR-001251;2026-02;8;5679,58;ativo
CTR-001251;2026-03;9;5649,65;ativo
CTR-001252;2019-05;1;17967,96;ativo
CTR-001252;2019-06;2;17629,45;ativo
CTR-001252;2019-07;3;17283,09;ativo
CTR-001252;2019-08;4;16928,7;ativo
CTR-001252;2019-09;5;16566,09;ativo
CTR-001252;2019-10;6;16195,07;ativo
CTR-001252;2019-11;7;15815,44;ativo
CTR-001252;2019-12;8;15427,0;ativo
CTR-001252;2020-01;9;15029,56;ativo
CTR-001252;2020-02;10;14622,9;ativo
CTR-001252;2020-03;11;14206,81;ativo
CTR-001252;2020-04;12;13781,07;ativo
CTR-001252;2020-05;13;13345,45;ativo
CTR-001252;2020-06;14;12899,74;ativo
CTR-001252;2020-07;15;12443,68;ativo
CTR-001252;2020-08;16;11977,05;ativo
CTR-001252;2020-09;17;11499,59;ativo
CTR-001252;2020-10;18;11011,06;ativo
CTR-001252;2020-11;19;10511,2;ativo
CTR-001252;2020-12;20;9999,74;ativo
CTR-001252;2021-01;21;9476,43;ativo
CTR-001252;2021-02;22;8940,97;ativo
CTR-001252;2021-03;23;8393,1;ativo
CTR-001252;2021-04;24;7832,52;ativo
CTR-001252;2021-05;25;7258,94;ativo
CTR-001252;2021-06;26;6672,06;ativo
CTR-001252;2021-07;27;6071,56;ativo
CTR-001252;2021-08;28;5457,14;ativo
CTR-001252;2021-09;29;4828,47;ativo
CTR-001252;2021-10;30;4185,22;ativo
CTR-001252;2021-11;31;3527,04;ativo
CTR-001252;2021-12;32;2853,61;ativo
CTR-001252;2022-01;33;2164,55;ativo
CTR-001252;2022-02;34;1459,51;ativo
CTR-001252;2022-03;35;738,12;ativo
CTR-001252;2022-04;36;0,0;ativo
CTR-001253;2025-01;1;6729,75;ativo
CTR-001253;2025-02;2;6688,98;ativo
CTR-001253;2025-03;3;6647,31;ativo
CTR-001253;2025-04;4;6604,75;ativo
CTR-001253;2025-05;5;6561,27;ativo
CTR-001253;2025-06;6;6516,84;ativo
CTR-001253;2025-07;7;6471,46;ativo
CTR-001253;2025-08;8;6425,09;ativo
CTR-001253;2025-09;9;6377,72;ativo
CTR-001253;2025-10;10;6329,33;ativo
CTR-001253;2025-11;11;6279,89;ativo
CTR-001253;2025-12;12;6229,38;ativo
CTR-001253;2026-01;13;6177,78;ativo
CTR-001253;2026-02;14;6125,06;ativo
CTR-001253;2026-03;15;6071,2;ativo
CTR-001254;2016-05;1;49757,89;ativo
CTR-001254;2016-06;2;49498,51;ativo
CTR-001254;2016-07;3;49234,37;ativo
CTR-001254;2016-08;4;48965,39;ativo
CTR-001254;2016-09;5;48691,48;ativo
CTR-001254;2016-10;6;48412,55;ativo
CTR-001254;2016-11;7;48128,51;ativo
CTR-001254;2016-12;8;47839,26;ativo
CTR-001254;2017-01;9;47544,7;ativo
CTR-001254;2017-02;10;47244,75;ativo
CTR-001254;2017-03;11;46939,3;ativo
CTR-001254;2017-04;12;46628,25;ativo
CTR-001254;2017-05;13;46311,49;ativo
CTR-001254;2017-06;14;45988,93;ativo
CTR-001254;2017-07;15;45660,46;ativo
CTR-001254;2017-08;16;45325,96;ativo
CTR-001254;2017-09;17;44985,33;ativo
CTR-001254;2017-10;18;44638,46;ativo
CTR-001254;2017-11;19;44285,23;ativo
CTR-001254;2017-12;20;43925,53;ativo
CTR-001254;2018-01;21;43559,23;ativo
CTR-001254;2018-02;22;43186,21;ativo
CTR-001254;2018-03;23;42806,36;ativo
CTR-001254;2018-04;24;42419,54;ativo
CTR-001254;2018-05;25;42025,63;ativo
CTR-001254;2018-06;26;41624,5;ativo
CTR-001254;2018-07;27;41216,02;ativo
CTR-001254;2018-08;28;40800,05;ativo
CTR-001254;2018-09;29;40376,45;ativo
CTR-001254;2018-10;30;39945,09;ativo
CTR-001254;2018-11;31;39505,82;ativo
CTR-001254;2018-12;32;39058,5;ativo
CTR-001254;2019-01;33;38602,98;ativo
CTR-001254;2019-02;34;38139,1;ativo
CTR-001254;2019-03;35;37666,73;ativo
CTR-001254;2019-04;36;37185,69;ativo
CTR-001254;2019-05;37;36695,84;ativo
CTR-001254;2019-06;38;36197,0;ativo
CTR-001254;2019-07;39;35689,02;ativo
CTR-001254;2019-08;40;35171,73;ativo
CTR-001254;2019-09;41;34644,95;ativo
CTR-001254;2019-10;42;34108,52;ativo
CTR-001254;2019-11;43;33562,26;ativo
CTR-001254;2019-12;44;33005,98;ativo
CTR-001254;2020-01;45;32439,5;ativo
CTR-001254;2020-02;46;31862,64;ativo
CTR-001254;2020-03;47;31275,2;ativo
CTR-001254;2020-04;48;30677,0;ativo
CTR-001254;2020-05;49;30067,82;ativo
CTR-001254;2020-06;50;29447,48;ativo
CTR-001254;2020-07;51;28815,77;ativo
CTR-001254;2020-08;52;28172,48;ativo
CTR-001254;2020-09;53;27517,39;ativo
CTR-001254;2020-10;54;26850,3;ativo
CTR-001254;2020-11;55;26170,98;ativo
CTR-001254;2020-12;56;25479,2;ativo
CTR-001254;2021-01;57;24774,74;ativo
